"time","date","daily_hdeath","daily_hosp_adm","movavg.daily_hdeath","movavg.daily_hosp_adm","hcfr","smooth.hcfr","rel.hcfr","smooth.rel_haz"
58,2020-04-28,15,128,14.9285714285714,114.714285714286,0.10507792860734,0.106227633387723,1.02757670223301,1.02454444622414
59,2020-04-29,17,131,14.8928571428571,111.107142857143,0.108396152846374,0.106217522688433,1.06002623722106,1.02444693053566
60,2020-04-30,13,130,15,108.928571428571,0.113390928725702,0.106140926156784,1.10887108403616,1.02370817218627
61,2020-05-01,17,105,15.0357142857143,107.357142857143,0.114589003810561,0.105995200544112,1.12058728420344,1.02230267756709
62,2020-05-02,20,105,14.8928571428571,105.892857142857,0.115161557580779,0.105777702601756,1.12618639452898,1.02020495306923
63,2020-05-03,19,80,14.6428571428571,103.821428571429,0.115200899128969,0.105485789081051,1.12657112288141,1.01738950508383
64,2020-05-04,11,112,14.2142857142857,100.285714285714,0.112365894974591,0.105116816733335,1.0988470874119,1.013830840002
65,2020-05-05,14,94,13.7857142857143,96.0714285714286,0.108977978543196,0.104668142309945,1.06571601944973,1.00950346421486
66,2020-05-06,16,97,13.25,91.6428571428571,0.108194808982211,0.104137122562218,1.05805725794355,1.00438188411354
67,2020-05-07,16,101,12.7142857142857,86.6428571428571,0.106205250596659,0.103521114241491,1.03860099465571,0.998440606089152
68,2020-05-08,8,90,12.3571428571429,82.9642857142857,0.10497572815534,0.102817474099101,1.0265772649123,0.991654136532825
69,2020-05-09,8,85,11.7857142857143,80.7142857142857,0.101010101010101,0.102023558886384,0.987796655909075,0.983996981835678
70,2020-05-10,13,53,11.0714285714286,78.8571428571429,0.0965130759651308,0.101136725354679,0.943819407529561,0.975443648388833
71,2020-05-11,8,62,10.5357142857143,76.1071428571428,0.0948248151719704,0.100154330255321,0.927309589708278,0.965968642583412
72,2020-05-12,11,72,10.2142857142857,73.4285714285714,0.0919318547090967,0.0990737303396477,0.89901878866633,0.955546470810534
73,2020-05-13,6,63,9.96428571428571,70.8214285714286,0.0914754098360656,0.0978922823589965,0.894555128946379,0.944151639461324
74,2020-05-14,9,58,9.71428571428571,66.5357142857143,0.0904856952761144,0.0966073430647041,0.884876525293399,0.931758654926901
75,2020-05-15,11,74,9.39285714285714,63.1785714285714,0.0887015177065767,0.0952162692081076,0.867428719389699,0.918342023598387
76,2020-05-16,10,73,9.28571428571429,60.8214285714286,0.0894392844857241,0.0937183236670901,0.874643478606797,0.903894636079227
77,2020-05-17,9,60,9.17857142857143,59.5,0.0915242165242165,0.0921203938257194,0.89503241867146,0.888482919822152
78,2020-05-18,6,55,8.78571428571429,58.25,0.0914498141263941,0.0904312731946095,0.894304823717829,0.872191686492216
79,2020-05-19,10,76,8.42857142857143,55.75,0.0877323420074349,0.0886597552843745,0.857950969095153,0.855105747754475
80,2020-05-20,13,42,8.21428571428571,53.6785714285714,0.0896336710833983,0.0868146336056283,0.876544421475044,0.837309915273982
81,2020-05-21,12,36,7.92857142857143,52.3928571428571,0.0915086562242374,0.084904701668985,0.894880251589845,0.818889000715792
82,2020-05-22,3,61,7.53571428571429,50.3928571428571,0.0908308222126561,0.0829387529850586,0.88825158610782,0.799927815744958
83,2020-05-23,10,48,7.17857142857143,47.1785714285714,0.0889380530973451,0.080925581064463,0.86974184318295,0.780511172026537
84,2020-05-24,8,53,6.82142857142857,43.7857142857143,0.0865036231884058,0.0788739794178124,0.845935098124307,0.760723881225581
85,2020-05-25,2,27,6.5,40.8214285714286,0.0854059127170343,0.0767927415557206,0.835200382269813,0.740650755007145
86,2020-05-26,7,37,6.21428571428571,37.8928571428571,0.0846303501945525,0.0746906609888018,0.82761601141487,0.720376605036284
87,2020-05-27,4,40,5.75,35.8928571428571,0.0783073929961089,0.0725765312276699,0.76578263125169,0.699986242978051
88,2020-05-28,3,45,5.07142857142857,34.9642857142857,0.0716086737266767,0.0704591457829389,0.700274603568824,0.679564480497502
89,2020-05-29,6,31,4.67857142857143,33.4285714285714,0.0703166935050993,0.0683472981652229,0.687640087519312,0.65919612925969
90,2020-05-30,5,26,4.35714285714286,32.3214285714286,0.0689655172413793,0.0662497818851358,0.674426682310334,0.63896600092967
91,2020-05-31,4,12,3.82142857142857,30.6785714285714,0.0628302994715208,0.0641753904532917,0.614429241106567,0.618958907172497
92,2020-06-01,2,20,3.60714285714286,28.8214285714286,0.06062424969988,0.0621329173803046,0.592855868093328,0.599259659653224
93,2020-06-02,6,29,3.42857142857143,27.9642857142857,0.058859595340282,0.0601311561767884,0.57559898330839,0.579953070036906
94,2020-06-03,4,33,3.07142857142857,26.8214285714286,0.0550928891736067,0.0581789003533572,0.538763659731574,0.561123949988597
95,2020-06-04,2,19,2.82142857142857,25.6428571428571,0.0525615435795077,0.056284943420625,0.514009158074842,0.542857111173353
96,2020-06-05,2,35,2.5,24.7142857142857,0.0477164280845263,0.0544580788892059,0.466627868128827,0.525237365256226
97,2020-06-06,2,43,2.17857142857143,23.7142857142857,0.0432317505315379,0.0527071002697137,0.42277136818107,0.508349523902271
98,2020-06-07,1,12,1.92857142857143,23.2857142857143,0.0408781226343679,0.0510408010727626,0.39975480109689,0.492278398776544
99,2020-06-08,3,16,1.75,23.7142857142857,0.0399673735725938,0.0494679748089665,0.390848415808721,0.477108801544097
100,2020-06-09,1,24,1.57142857142857,23.3928571428571,0.0384951881014873,0.0479974149889394,0.376451638944876,0.462925543869986
101,2020-06-10,0,21,1.35714285714286,22.4642857142857,0.0358152686145146,0.0466379151232955,0.350244205422237,0.449813437419265
102,2020-06-11,0,31,1.25,22.7857142857143,0.0348258706467662,0.0453982687226485,0.340568697783577,0.437857293856988
103,2020-06-12,0,19,1.21428571428571,22.7142857142857,0.034729315628192,0.0442872692976127,0.339624468211435,0.427141924848209
104,2020-06-13,2,10,1.14285714285714,21.3214285714286,0.0341880341880342,0.0433137103588019,0.334331175846148,0.417752142057983
105,2020-06-14,0,16,1.03571428571429,20.6428571428571,0.0320441988950276,0.0424863854168302,0.313366209846956,0.409772757151365
106,2020-06-15,1,28,1.03571428571429,20.5,0.0337601862630966,0.0418109363642773,0.330147171026188,0.403258185062815
107,2020-06-16,2,12,1.10714285714286,19.9285714285714,0.0384138785625774,0.0412803986215857,0.375656497767652,0.398141253804419
108,2020-06-17,2,24,1.17857142857143,19.7142857142857,0.0421455938697318,0.0408846559911634,0.412149639189648,0.394324394657672
109,2020-06-18,1,37,1.21428571428571,19.6071428571429,0.0473537604456824,0.0406135922754187,0.463081273508349,0.391710038904066
110,2020-06-19,2,15,1.21428571428571,18.8571428571429,0.0491329479768786,0.0404570912767596,0.480480280894501,0.390200617825094
111,2020-06-20,0,24,1.25,18.8571428571429,0.052710843373494,0.0404050367975944,0.515469188663395,0.389698562702251
112,2020-06-21,0,12,1.28571428571429,19.2142857142857,0.0552147239263804,0.0404473126403311,0.539955104549071,0.390106304817029
113,2020-06-22,4,12,1.25,18.5714285714286,0.052710843373494,0.0405738026073779,0.515469188663395,0.391326275450921
114,2020-06-23,2,12,1.14285714285714,18.0714285714286,0.0488549618320611,0.0407743905011429,0.477761802430527,0.393260905885421
115,2020-06-24,1,27,1.03571428571429,17.9285714285714,0.0461049284578696,0.0410389601240344,0.450868712100947,0.395812627402021
116,2020-06-25,0,22,0.964285714285714,17.25,0.0423197492163009,0.0413573952784603,0.41385273687225,0.398883871282216
117,2020-06-26,0,7,0.857142857142857,16.9642857142857,0.0377358490566038,0.0417195797668289,0.369025920509428,0.402377068807498
118,2020-06-27,3,22,0.821428571428571,16.6071428571429,0.0385259631490787,0.0421153973915483,0.376752593886929,0.406194651259361
